inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock,stock_level,reorder_point,stock_status,inventory_validation,load_timestamp
INV00839,2026-04-04 23:00:00,Contact Lens,Mumbai_WH,437,106,219,324,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00847,2026-04-05 07:00:00,Reading Glasses,Mumbai_WH,220,252,207,265,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00850,2026-04-05 10:00:00,Prescription Lens,Delhi_WH,499,265,284,480,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00854,2026-04-05 14:00:00,Contact Lens,Delhi_WH,222,119,91,250,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00871,2026-04-06 07:00:00,Optical Frame,Delhi_WH,342,127,88,381,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00889,2026-04-07 01:00:00,Prescription Lens,Bangalore_WH,136,79,144,71,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00893,2026-04-07 05:00:00,Optical Frame,Mumbai_WH,136,184,199,121,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00903,2026-04-07 15:00:00,Optical Frame,Delhi_WH,306,158,152,312,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00931,2026-04-08 19:00:00,Reading Glasses,Bangalore_WH,448,75,220,303,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00939,2026-04-09 03:00:00,Reading Glasses,Delhi_WH,139,56,157,38,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00960,2026-04-10 00:00:00,Prescription Lens,Delhi_WH,379,276,175,480,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00974,2026-04-10 14:00:00,Optical Frame,Delhi_WH,195,296,144,347,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00980,2026-04-10 20:00:00,Reading Glasses,Mumbai_WH,361,186,253,294,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00005,2026-03-01 05:00:00,Prescription Lens,Bangalore_WH,414,198,277,335,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00058,2026-03-03 10:00:00,Optical Frame,Delhi_WH,321,237,124,434,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00076,2026-03-04 04:00:00,Optical Frame,Delhi_WH,427,67,57,437,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00123,2026-03-06 03:00:00,Prescription Lens,Mumbai_WH,465,60,209,316,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00125,2026-03-06 05:00:00,Contact Lens,Bangalore_WH,475,91,147,419,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00138,2026-03-06 18:00:00,Contact Lens,Bangalore_WH,146,292,216,222,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00143,2026-03-06 23:00:00,Prescription Lens,Bangalore_WH,133,120,223,30,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00153,2026-03-07 09:00:00,Reading Glasses,Delhi_WH,406,83,124,365,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00154,2026-03-07 10:00:00,Prescription Lens,Mumbai_WH,130,104,169,65,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00189,2026-03-08 21:00:00,Reading Glasses,Bangalore_WH,321,230,233,318,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00202,2026-03-09 10:00:00,Contact Lens,Mumbai_WH,153,201,140,214,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00220,2026-03-10 04:00:00,Contact Lens,Delhi_WH,403,290,199,494,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00240,2026-03-11 00:00:00,Prescription Lens,Bangalore_WH,307,251,67,491,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00244,2026-03-11 04:00:00,Prescription Lens,Bangalore_WH,429,289,242,476,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00274,2026-03-12 10:00:00,Reading Glasses,Mumbai_WH,111,159,250,20,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00284,2026-03-12 20:00:00,Contact Lens,Bangalore_WH,300,116,51,365,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00297,2026-03-13 09:00:00,Contact Lens,Mumbai_WH,206,153,74,285,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00316,2026-03-14 04:00:00,Reading Glasses,Mumbai_WH,306,184,71,419,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00327,2026-03-14 15:00:00,Reading Glasses,Delhi_WH,299,239,240,298,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00328,2026-03-14 16:00:00,Optical Frame,Mumbai_WH,287,250,233,304,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00343,2026-03-15 07:00:00,Reading Glasses,Bangalore_WH,179,97,162,114,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00346,2026-03-15 10:00:00,Optical Frame,Mumbai_WH,106,293,223,176,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00407,2026-03-17 23:00:00,Sunglasses,Mumbai_WH,416,131,122,425,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00413,2026-03-18 05:00:00,Prescription Lens,Bangalore_WH,184,89,90,183,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00415,2026-03-18 07:00:00,Optical Frame,Bangalore_WH,472,72,110,434,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00420,2026-03-18 12:00:00,Optical Frame,Delhi_WH,244,199,283,160,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00422,2026-03-18 14:00:00,Contact Lens,Bangalore_WH,214,266,231,249,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00428,2026-03-18 20:00:00,Reading Glasses,Mumbai_WH,196,202,233,165,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00435,2026-03-19 03:00:00,Optical Frame,Delhi_WH,253,189,214,228,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00456,2026-03-20 00:00:00,Sunglasses,Bangalore_WH,285,210,244,251,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00463,2026-03-20 07:00:00,Contact Lens,Delhi_WH,380,146,211,315,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00481,2026-03-21 01:00:00,Sunglasses,Mumbai_WH,382,175,217,340,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00527,2026-03-22 23:00:00,Optical Frame,Mumbai_WH,319,168,75,412,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00540,2026-03-23 12:00:00,Reading Glasses,Delhi_WH,129,182,243,68,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00554,2026-03-24 02:00:00,Contact Lens,Bangalore_WH,348,250,100,498,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00585,2026-03-25 09:00:00,Sunglasses,Bangalore_WH,397,225,218,404,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00605,2026-03-26 05:00:00,Reading Glasses,Mumbai_WH,309,197,143,363,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00615,2026-03-26 15:00:00,Contact Lens,Bangalore_WH,447,184,177,454,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00618,2026-03-26 18:00:00,Reading Glasses,Bangalore_WH,134,67,162,39,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00636,2026-03-27 12:00:00,Contact Lens,Delhi_WH,157,262,160,259,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00655,2026-03-28 07:00:00,Optical Frame,Delhi_WH,328,127,50,405,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00659,2026-03-28 11:00:00,Reading Glasses,Bangalore_WH,461,288,282,467,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00661,2026-03-28 13:00:00,Optical Frame,Mumbai_WH,367,192,278,281,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00673,2026-03-29 01:00:00,Contact Lens,Bangalore_WH,304,68,239,133,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00677,2026-03-29 05:00:00,Sunglasses,Bangalore_WH,154,95,106,143,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00727,2026-03-31 07:00:00,Prescription Lens,Delhi_WH,482,179,263,398,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00782,2026-04-02 14:00:00,Reading Glasses,Mumbai_WH,290,245,185,350,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00785,2026-04-02 17:00:00,Reading Glasses,Mumbai_WH,481,224,251,454,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00796,2026-04-03 04:00:00,Prescription Lens,Delhi_WH,137,264,252,149,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00799,2026-04-03 07:00:00,Contact Lens,Bangalore_WH,464,100,135,429,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00802,2026-04-03 10:00:00,Optical Frame,Bangalore_WH,408,298,250,456,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00811,2026-04-03 19:00:00,Sunglasses,Bangalore_WH,270,171,121,320,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00825,2026-04-04 09:00:00,Optical Frame,Mumbai_WH,439,81,151,369,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00909,2026-04-07 21:00:00,Prescription Lens,Bangalore_WH,492,252,190,554,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00923,2026-04-08 11:00:00,Contact Lens,Mumbai_WH,404,274,96,582,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00929,2026-04-08 17:00:00,Sunglasses,Mumbai_WH,230,160,279,111,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00940,2026-04-09 04:00:00,Sunglasses,Mumbai_WH,241,195,173,263,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00944,2026-04-09 08:00:00,Contact Lens,Bangalore_WH,290,192,184,298,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00961,2026-04-10 01:00:00,Sunglasses,Delhi_WH,454,67,257,264,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00986,2026-04-11 02:00:00,Optical Frame,Bangalore_WH,492,158,100,550,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00006,2026-03-01 06:00:00,Prescription Lens,Mumbai_WH,254,209,57,406,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00012,2026-03-01 12:00:00,Optical Frame,Bangalore_WH,178,216,138,256,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00019,2026-03-01 19:00:00,Sunglasses,Mumbai_WH,109,155,67,197,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00023,2026-03-01 23:00:00,Reading Glasses,Mumbai_WH,447,84,110,421,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00030,2026-03-02 06:00:00,Prescription Lens,Bangalore_WH,270,252,187,335,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00066,2026-03-03 18:00:00,Sunglasses,Mumbai_WH,473,163,66,570,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00073,2026-03-04 01:00:00,Reading Glasses,Bangalore_WH,107,69,62,114,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00077,2026-03-04 05:00:00,Prescription Lens,Bangalore_WH,442,152,203,391,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00102,2026-03-05 06:00:00,Contact Lens,Mumbai_WH,375,280,52,603,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00106,2026-03-05 10:00:00,Reading Glasses,Bangalore_WH,380,162,51,491,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00127,2026-03-06 07:00:00,Reading Glasses,Mumbai_WH,231,154,105,280,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00158,2026-03-07 14:00:00,Sunglasses,Delhi_WH,179,214,294,99,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00159,2026-03-07 15:00:00,Contact Lens,Delhi_WH,113,160,115,158,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00161,2026-03-07 17:00:00,Contact Lens,Delhi_WH,231,261,258,234,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00170,2026-03-08 02:00:00,Prescription Lens,Mumbai_WH,128,213,174,167,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00177,2026-03-08 09:00:00,Sunglasses,Bangalore_WH,332,172,181,323,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00184,2026-03-08 16:00:00,Optical Frame,Bangalore_WH,238,123,133,228,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00190,2026-03-08 22:00:00,Contact Lens,Mumbai_WH,487,243,73,657,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00192,2026-03-09 00:00:00,Sunglasses,Delhi_WH,339,98,272,165,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00193,2026-03-09 01:00:00,Contact Lens,Mumbai_WH,380,73,143,310,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00194,2026-03-09 02:00:00,Optical Frame,Mumbai_WH,482,238,121,599,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00197,2026-03-09 05:00:00,Optical Frame,Mumbai_WH,466,163,83,546,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00203,2026-03-09 11:00:00,Prescription Lens,Delhi_WH,130,247,194,183,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00228,2026-03-10 12:00:00,Optical Frame,Bangalore_WH,158,210,137,231,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00235,2026-03-10 19:00:00,Sunglasses,Mumbai_WH,102,190,183,109,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00249,2026-03-11 09:00:00,Sunglasses,Bangalore_WH,168,202,243,127,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00263,2026-03-11 23:00:00,Contact Lens,Delhi_WH,215,80,135,160,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00270,2026-03-12 06:00:00,Contact Lens,Mumbai_WH,465,114,53,526,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00285,2026-03-12 21:00:00,Sunglasses,Delhi_WH,261,197,279,179,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00311,2026-03-13 23:00:00,Optical Frame,Delhi_WH,151,256,298,109,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00354,2026-03-15 18:00:00,Optical Frame,Delhi_WH,194,262,69,387,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00357,2026-03-15 21:00:00,Contact Lens,Delhi_WH,243,127,107,263,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00362,2026-03-16 02:00:00,Contact Lens,Delhi_WH,230,180,82,328,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00376,2026-03-16 16:00:00,Contact Lens,Bangalore_WH,405,54,299,160,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00377,2026-03-16 17:00:00,Contact Lens,Bangalore_WH,306,166,225,247,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00383,2026-03-16 23:00:00,Contact Lens,Delhi_WH,145,55,147,53,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00392,2026-03-17 08:00:00,Prescription Lens,Delhi_WH,482,94,158,418,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00416,2026-03-18 08:00:00,Contact Lens,Delhi_WH,261,121,282,100,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00438,2026-03-19 06:00:00,Contact Lens,Delhi_WH,120,99,88,131,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00443,2026-03-19 11:00:00,Reading Glasses,Bangalore_WH,212,256,293,175,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00458,2026-03-20 02:00:00,Contact Lens,Mumbai_WH,229,204,126,307,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00487,2026-03-21 07:00:00,Contact Lens,Delhi_WH,169,55,202,22,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00509,2026-03-22 05:00:00,Prescription Lens,Delhi_WH,339,152,190,301,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00520,2026-03-22 16:00:00,Reading Glasses,Delhi_WH,243,230,231,242,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00544,2026-03-23 16:00:00,Contact Lens,Bangalore_WH,140,189,177,152,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00557,2026-03-24 05:00:00,Optical Frame,Delhi_WH,458,167,172,453,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00561,2026-03-24 09:00:00,Prescription Lens,Bangalore_WH,389,290,61,618,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00562,2026-03-24 10:00:00,Prescription Lens,Bangalore_WH,276,52,268,60,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00591,2026-03-25 15:00:00,Optical Frame,Delhi_WH,389,246,90,545,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00629,2026-03-27 05:00:00,Sunglasses,Delhi_WH,431,264,136,559,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00630,2026-03-27 06:00:00,Prescription Lens,Mumbai_WH,298,203,115,386,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00631,2026-03-27 07:00:00,Optical Frame,Delhi_WH,469,123,256,336,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00668,2026-03-28 20:00:00,Prescription Lens,Bangalore_WH,267,91,159,199,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00682,2026-03-29 10:00:00,Prescription Lens,Bangalore_WH,415,91,91,415,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00685,2026-03-29 13:00:00,Reading Glasses,Bangalore_WH,378,128,286,220,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00694,2026-03-29 22:00:00,Sunglasses,Mumbai_WH,229,101,94,236,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00710,2026-03-30 14:00:00,Contact Lens,Bangalore_WH,279,245,238,286,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00716,2026-03-30 20:00:00,Prescription Lens,Mumbai_WH,187,198,293,92,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00717,2026-03-30 21:00:00,Prescription Lens,Bangalore_WH,305,119,185,239,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00739,2026-03-31 19:00:00,Reading Glasses,Delhi_WH,399,63,79,383,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00746,2026-04-01 02:00:00,Prescription Lens,Delhi_WH,287,99,196,190,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00756,2026-04-01 12:00:00,Prescription Lens,Mumbai_WH,475,177,66,586,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00760,2026-04-01 16:00:00,Reading Glasses,Bangalore_WH,272,229,245,256,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00807,2026-04-03 15:00:00,Contact Lens,Bangalore_WH,227,100,278,49,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00809,2026-04-03 17:00:00,Prescription Lens,Bangalore_WH,214,118,148,184,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00814,2026-04-03 22:00:00,Prescription Lens,Bangalore_WH,228,204,218,214,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00817,2026-04-04 01:00:00,Optical Frame,Mumbai_WH,451,270,273,448,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00821,2026-04-04 05:00:00,Sunglasses,Bangalore_WH,172,172,79,265,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00831,2026-04-04 15:00:00,Sunglasses,Mumbai_WH,317,83,179,221,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00881,2026-04-06 17:00:00,Reading Glasses,Delhi_WH,203,299,85,417,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00890,2026-04-07 02:00:00,Optical Frame,Mumbai_WH,314,102,299,117,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00907,2026-04-07 19:00:00,Contact Lens,Bangalore_WH,136,255,191,200,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00948,2026-04-09 12:00:00,Optical Frame,Bangalore_WH,248,111,112,247,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00969,2026-04-10 09:00:00,Optical Frame,Bangalore_WH,162,188,248,102,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00988,2026-04-11 04:00:00,Optical Frame,Mumbai_WH,411,295,128,578,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00002,2026-03-01 02:00:00,Reading Glasses,Mumbai_WH,366,175,78,463,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00008,2026-03-01 08:00:00,Contact Lens,Delhi_WH,318,160,146,332,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00015,2026-03-01 15:00:00,Prescription Lens,Mumbai_WH,212,122,122,212,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00046,2026-03-02 22:00:00,Optical Frame,Mumbai_WH,421,208,126,503,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00062,2026-03-03 14:00:00,Sunglasses,Mumbai_WH,190,274,150,314,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00064,2026-03-03 16:00:00,Optical Frame,Bangalore_WH,309,152,70,391,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00065,2026-03-03 17:00:00,Contact Lens,Mumbai_WH,337,169,229,277,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00067,2026-03-03 19:00:00,Prescription Lens,Delhi_WH,278,234,126,386,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00075,2026-03-04 03:00:00,Optical Frame,Mumbai_WH,421,237,229,429,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00082,2026-03-04 10:00:00,Prescription Lens,Bangalore_WH,467,168,53,582,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00092,2026-03-04 20:00:00,Sunglasses,Bangalore_WH,476,285,205,556,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00094,2026-03-04 22:00:00,Optical Frame,Bangalore_WH,311,224,292,243,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00101,2026-03-05 05:00:00,Prescription Lens,Mumbai_WH,311,147,189,269,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00115,2026-03-05 19:00:00,Contact Lens,Bangalore_WH,218,281,157,342,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00167,2026-03-07 23:00:00,Contact Lens,Delhi_WH,396,56,149,303,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00227,2026-03-10 11:00:00,Prescription Lens,Bangalore_WH,242,114,76,280,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00242,2026-03-11 02:00:00,Sunglasses,Bangalore_WH,361,88,279,170,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00259,2026-03-11 19:00:00,Reading Glasses,Mumbai_WH,319,126,243,202,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00271,2026-03-12 07:00:00,Sunglasses,Delhi_WH,376,103,81,398,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00280,2026-03-12 16:00:00,Contact Lens,Delhi_WH,394,214,116,492,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00283,2026-03-12 19:00:00,Reading Glasses,Bangalore_WH,198,154,157,195,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00301,2026-03-13 13:00:00,Optical Frame,Delhi_WH,103,217,279,41,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00315,2026-03-14 03:00:00,Sunglasses,Bangalore_WH,192,295,95,392,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00333,2026-03-14 21:00:00,Reading Glasses,Delhi_WH,230,205,141,294,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00347,2026-03-15 11:00:00,Sunglasses,Delhi_WH,438,111,158,391,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00379,2026-03-16 19:00:00,Prescription Lens,Delhi_WH,193,190,184,199,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00436,2026-03-19 04:00:00,Contact Lens,Bangalore_WH,306,134,178,262,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00466,2026-03-20 10:00:00,Optical Frame,Bangalore_WH,151,106,118,139,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV00468,2026-03-20 12:00:00,Contact Lens,Mumbai_WH,266,79,59,286,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00471,2026-03-20 15:00:00,Sunglasses,Mumbai_WH,311,250,148,413,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00476,2026-03-20 20:00:00,Optical Frame,Bangalore_WH,376,297,149,524,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00501,2026-03-21 21:00:00,Reading Glasses,Mumbai_WH,430,168,213,385,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00571,2026-03-24 19:00:00,Optical Frame,Bangalore_WH,427,146,59,514,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00575,2026-03-24 23:00:00,Optical Frame,Delhi_WH,273,281,150,404,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00589,2026-03-25 13:00:00,Optical Frame,Bangalore_WH,334,284,223,395,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00599,2026-03-25 23:00:00,Prescription Lens,Bangalore_WH,411,97,113,395,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00603,2026-03-26 03:00:00,Sunglasses,Delhi_WH,298,55,124,229,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00617,2026-03-26 17:00:00,Contact Lens,Delhi_WH,444,271,97,618,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV00619,2026-03-26 19:00:00,Reading Glasses,Mumbai_WH,356,59,67,348,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
